id,name,icon,suitId,suitName,quality,breakIf,seat,starLevel,levelTop,pro-type-1,pro-way-1,pro-value-1,pro-type-2,pro-way-2,pro-value-2,starNatureId,beFusionIf,fusionIf,fusionNeedQuality,fusionNeedNum,fusionCost-type-1,fusionCost-id-1,fusionCost-value-1,upQualityIf,afterUpQualityId,upQCost-type-1,upQCost-id-1,upQCost-value-1,changeIf,changeCost-type-1,changeCost-id-1,changeCost-value-1,beConsumedIf,proEX,putLeftIf,
70188,s==4|水愈·山,70020,5,s==2|水愈,7,,4,2,35,1,0,30000,,,,8,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70189,s==4|玉碎·风,70021,6,s==2|玉碎,7,,1,2,35,2,0,3000,,,,5,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70190,s==4|玉碎·林,70022,6,s==2|玉碎,7,,2,2,35,1,0,30000,,,,6,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70191,s==4|玉碎·火,70023,6,s==2|玉碎,7,,3,2,35,2,0,3000,,,,7,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70192,s==4|玉碎·山,70024,6,s==2|玉碎,7,,4,2,35,1,0,30000,,,,8,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70193,s==4|神瞳·风,70025,7,s==2|神瞳,7,,1,2,35,2,0,3000,,,,5,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70194,s==4|神瞳·林,70026,7,s==2|神瞳,7,,2,2,35,1,0,30000,,,,6,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70195,s==4|神瞳·火,70027,7,s==2|神瞳,7,,3,2,35,2,0,3000,,,,7,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70196,s==4|神瞳·山,70028,7,s==2|神瞳,7,,4,2,35,1,0,30000,,,,8,1,1,6,3,,,,,,,,,1,1,9,400,,,,
70197,s==4|雷殛·风,70001,1,s==2|雷殛,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70225,2,71004,1,1,1,9,500,,,,
70198,s==4|雷殛·林,70002,1,s==2|雷殛,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70226,2,71004,1,1,1,9,500,,,,
70199,s==4|雷殛·火,70003,1,s==2|雷殛,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70227,2,71004,1,1,1,9,500,,,,
70200,s==4|雷殛·山,70004,1,s==2|雷殛,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70228,2,71004,1,1,1,9,500,,,,
70201,s==4|风镰·风,70005,2,s==2|风镰,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70229,2,71004,1,1,1,9,500,,,,
70202,s==4|风镰·林,70006,2,s==2|风镰,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70230,2,71004,1,1,1,9,500,,,,
70203,s==4|风镰·火,70007,2,s==2|风镰,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70231,2,71004,1,1,1,9,500,,,,
70204,s==4|风镰·山,70008,2,s==2|风镰,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70232,2,71004,1,1,1,9,500,,,,
70205,s==4|血饮·风,70009,3,s==2|血饮,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70233,2,71004,1,1,1,9,500,,,,
70206,s==4|血饮·林,70010,3,s==2|血饮,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70234,2,71004,1,1,1,9,500,,,,
70207,s==4|血饮·火,70011,3,s==2|血饮,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70235,2,71004,1,1,1,9,500,,,,
70208,s==4|血饮·山,70012,3,s==2|血饮,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70236,2,71004,1,1,1,9,500,,,,
70209,s==4|荆棘·风,70013,4,s==2|荆棘,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70237,2,71004,1,1,1,9,500,,,,
70210,s==4|荆棘·林,70014,4,s==2|荆棘,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70238,2,71004,1,1,1,9,500,,,,
70211,s==4|荆棘·火,70015,4,s==2|荆棘,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70239,2,71004,1,1,1,9,500,,,,
70212,s==4|荆棘·山,70016,4,s==2|荆棘,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70240,2,71004,1,1,1,9,500,,,,
70213,s==4|水愈·风,70017,5,s==2|水愈,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70241,2,71004,1,1,1,9,500,,,,
70214,s==4|水愈·林,70018,5,s==2|水愈,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70242,2,71004,1,1,1,9,500,,,,
70215,s==4|水愈·火,70019,5,s==2|水愈,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70243,2,71004,1,1,1,9,500,,,,
70216,s==4|水愈·山,70020,5,s==2|水愈,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70244,2,71004,1,1,1,9,500,,,,
70217,s==4|玉碎·风,70021,6,s==2|玉碎,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70245,2,71004,1,1,1,9,500,,,,
70218,s==4|玉碎·林,70022,6,s==2|玉碎,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70246,2,71004,1,1,1,9,500,,,,
70219,s==4|玉碎·火,70023,6,s==2|玉碎,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70247,2,71004,1,1,1,9,500,,,,
70220,s==4|玉碎·山,70024,6,s==2|玉碎,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70248,2,71004,1,1,1,9,500,,,,
70221,s==4|神瞳·风,70025,7,s==2|神瞳,8,,1,3,40,2,0,4200,,,,9,1,,7,3,,,,1,70249,2,71004,1,1,1,9,500,,,,
70222,s==4|神瞳·林,70026,7,s==2|神瞳,8,,2,3,40,1,0,42000,,,,10,1,,7,3,,,,1,70250,2,71004,1,1,1,9,500,,,,
70223,s==4|神瞳·火,70027,7,s==2|神瞳,8,,3,3,40,2,0,4200,,,,11,1,,7,3,,,,1,70251,2,71004,1,1,1,9,500,,,,
70224,s==4|神瞳·山,70028,7,s==2|神瞳,8,,4,3,40,1,0,42000,,,,12,1,,7,3,,,,1,70252,2,71004,1,1,1,9,500,,,,
70225,s==4|雷殛·风,70001,1,s==2|雷殛,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70226,s==4|雷殛·林,70002,1,s==2|雷殛,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70227,s==4|雷殛·火,70003,1,s==2|雷殛,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70228,s==4|雷殛·山,70004,1,s==2|雷殛,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70229,s==4|风镰·风,70005,2,s==2|风镰,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70230,s==4|风镰·林,70006,2,s==2|风镰,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70231,s==4|风镰·火,70007,2,s==2|风镰,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70232,s==4|风镰·山,70008,2,s==2|风镰,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70233,s==4|血饮·风,70009,3,s==2|血饮,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70234,s==4|血饮·林,70010,3,s==2|血饮,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70235,s==4|血饮·火,70011,3,s==2|血饮,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70236,s==4|血饮·山,70012,3,s==2|血饮,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70237,s==4|荆棘·风,70013,4,s==2|荆棘,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70238,s==4|荆棘·林,70014,4,s==2|荆棘,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70239,s==4|荆棘·火,70015,4,s==2|荆棘,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70240,s==4|荆棘·山,70016,4,s==2|荆棘,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70241,s==4|水愈·风,70017,5,s==2|水愈,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70242,s==4|水愈·林,70018,5,s==2|水愈,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70243,s==4|水愈·火,70019,5,s==2|水愈,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70244,s==4|水愈·山,70020,5,s==2|水愈,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70245,s==4|玉碎·风,70021,6,s==2|玉碎,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70246,s==4|玉碎·林,70022,6,s==2|玉碎,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70247,s==4|玉碎·火,70023,6,s==2|玉碎,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70248,s==4|玉碎·山,70024,6,s==2|玉碎,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
70249,s==4|神瞳·风,70025,7,s==2|神瞳,9,,1,3,50,2,0,8400,,,,13,,,,,,,,,,,,,1,1,9,600,,,,
70250,s==4|神瞳·林,70026,7,s==2|神瞳,9,,2,3,50,1,0,84000,,,,14,,,,,,,,,,,,,1,1,9,600,,,,
70251,s==4|神瞳·火,70027,7,s==2|神瞳,9,,3,3,50,2,0,8400,,,,15,,,,,,,,,,,,,1,1,9,600,,,,
70252,s==4|神瞳·山,70028,7,s==2|神瞳,9,,4,3,50,1,0,84000,,,,16,,,,,,,,,,,,,1,1,9,600,,,,
71008,s==6|低级经验符文,71008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,1,
71009,s==6|中级经验符文,71009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,1,
71010,s==6|高级经验符文,71010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,1,
71012,s==6|小量经验符文,71012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,
