proprety,propretyCount,ratio,
1150,0.209548104956268,,
1151,0.209577567370721,,
1152,0.209606986899563,,
1153,0.209636363636364,,
1154,0.209665697674419,,
1155,0.209694989106754,,
1156,0.209724238026125,,
1157,0.209753444525018,,
1158,0.209782608695652,,
1159,0.209811730629978,,
1160,0.209840810419682,,
1161,0.209869848156182,,
1162,0.209898843930636,,
1163,0.209927797833935,,
1164,0.20995670995671,,
1165,0.209985580389329,,
1166,0.210014409221902,,
1167,0.210043196544276,,
1168,0.210071942446043,,
1169,0.210100647016535,,
1170,0.210129310344828,,
1171,0.210157932519742,,
1172,0.210186513629842,,
1173,0.210215053763441,,
1174,0.210243553008596,,
1175,0.210272011453114,,
1176,0.210300429184549,,
1177,0.210328806290207,,
1178,0.210357142857143,,
1179,0.210385438972163,,
1180,0.210413694721826,,
1181,0.210441910192445,,
1182,0.210470085470085,,
1183,0.210498220640569,,
1184,0.210526315789474,,
1185,0.210554371002132,,
1186,0.210582386363636,,
1187,0.210610361958836,,
1188,0.21063829787234,,
1189,0.210666194188519,,
1190,0.210694050991501,,
1191,0.21072186836518,,
1192,0.210749646393211,,
1193,0.210777385159011,,
1194,0.210805084745763,,
1195,0.210832745236415,,
1196,0.210860366713681,,
1197,0.210887949260042,,
1198,0.210915492957746,,
1199,0.210942997888811,,
1200,0.210970464135021,,
1201,0.210997891777934,,
1202,0.211025280898876,,
1203,0.211052631578947,,
1204,0.211079943899018,,
1205,0.211107217939734,,
1206,0.211134453781513,,
1207,0.211161651504549,,
1208,0.211188811188811,,
1209,0.211215932914046,,
1210,0.211243016759777,,
1211,0.211270062805304,,
1212,0.211297071129707,,
1213,0.211324041811847,,
1214,0.211350974930362,,
1215,0.211377870563674,,
1216,0.211404728789986,,
1217,0.211431549687283,,
1218,0.211458333333333,,
1219,0.21148507980569,,
1220,0.211511789181692,,
1221,0.211538461538462,,
1222,0.211565096952909,,
1223,0.21159169550173,,
1224,0.211618257261411,,
1225,0.211644782308224,,
1226,0.211671270718232,,
1227,0.211697722567288,,
1228,0.211724137931034,,
1229,0.211750516884907,,
1230,0.211776859504132,,
1231,0.21180316586373,,
1232,0.211829436038514,,
1233,0.211855670103093,,
1234,0.211881868131868,,
1235,0.211908030199039,,
1236,0.211934156378601,,
1237,0.211960246744345,,
1238,0.211986301369863,,
1239,0.212012320328542,,
1240,0.21203830369357,,
1241,0.212064251537936,,
1242,0.212090163934426,,
1243,0.212116040955631,,
1244,0.212141882673943,,
1245,0.212167689161554,,
1246,0.212193460490463,,
1247,0.212219196732471,,
1248,0.212244897959184,,
1249,0.212270564242012,,
1250,0.212296195652174,,
1251,0.212321792260692,,
1252,0.212347354138399,,
1253,0.212372881355932,,
1254,0.21239837398374,,
1255,0.212423832092079,,
1256,0.212449255751015,,
1257,0.212474645030426,,
1258,0.2125,,
1259,0.212525320729237,,
1260,0.212550607287449,,
1261,0.212575859743763,,
1262,0.212601078167116,,
1263,0.212626262626263,,
1264,0.212651413189771,,
1265,0.212676529926026,,
1266,0.212701612903226,,
1267,0.212726662189389,,
1268,0.212751677852349,,
1269,0.212776659959759,,
1270,0.212801608579088,,
1271,0.212826523777629,,
1272,0.21285140562249,,
1273,0.212876254180602,,
1274,0.212901069518717,,
1275,0.212925851703407,,
1276,0.212950600801068,,
1277,0.212975316877919,,
1278,0.213,,
1279,0.213024650233178,,
1280,0.213049267643142,,
1281,0.213073852295409,,
1282,0.213098404255319,,
1283,0.21312292358804,,
1284,0.213147410358566,,
1285,0.213171864631719,,
1286,0.213196286472149,,
1287,0.213220675944334,,
1288,0.213245033112583,,
1289,0.213269358041032,,
1290,0.213293650793651,,
1291,0.213317911434237,,
1292,0.21334214002642,,
1293,0.213366336633663,,
1294,0.213390501319261,,
1295,0.213414634146341,,
1296,0.213438735177866,,
1297,0.213462804476629,,
1298,0.213486842105263,,
1299,0.213510848126233,,
1300,0.21353482260184,,
1301,0.213558765594222,,
1302,0.213582677165354,,
1303,0.213606557377049,,
1304,0.213630406290957,,
1305,0.213654223968566,,
1306,0.213678010471204,,
1307,0.213701765860039,,
1308,0.213725490196078,,
1309,0.21374918354017,,
1310,0.213772845953003,,
1311,0.213796477495108,,
1312,0.213820078226858,,
1313,0.213843648208469,,
1314,0.2138671875,,
1315,0.213890696161353,,
1316,0.213914174252276,,
1317,0.213937621832359,,
1318,0.213961038961039,,
1319,0.213984425697599,,
1320,0.214007782101167,,
1321,0.214031108230719,,
1322,0.214054404145078,,
1323,0.214077669902913,,
1324,0.214100905562743,,
1325,0.214124111182935,,
1326,0.214147286821705,,
1327,0.214170432537121,,
1328,0.214193548387097,,
1329,0.2142166344294,,
1330,0.214239690721649,,
1331,0.214262717321314,,
1332,0.214285714285714,,
1333,0.214308681672026,,
1334,0.214331619537275,,
1335,0.214354527938343,,
1336,0.214377406931964,,
1337,0.214400256574727,,
1338,0.214423076923077,,
1339,0.214445868033312,,
1340,0.214468629961588,,
1341,0.214491362763916,,
1342,0.214514066496164,,
1343,0.214536741214057,,
1344,0.21455938697318,,
1345,0.214582003828973,,
1346,0.214604591836735,,
1347,0.214627151051625,,
1348,0.214649681528662,,
1349,0.214672183322724,,
1350,0.21469465648855,,
1351,0.214717101080737,,
1352,0.214739517153748,,
1353,0.214761904761905,,
1354,0.214784263959391,,
1355,0.214806594800254,,
1356,0.214828897338403,,
1357,0.214851171627612,,
1358,0.214873417721519,,
1359,0.214895635673624,,
1360,0.214917825537295,,
1361,0.214939987365761,,
1362,0.214962121212121,,
1363,0.214984227129338,,
1364,0.21500630517024,,
1365,0.215028355387524,,
1366,0.215050377833753,,
1367,0.215072372561359,,
1368,0.215094339622642,,
1369,0.215116279069767,,
1370,0.215138190954774,,
1371,0.215160075329567,,
1372,0.215181932245922,,
1373,0.215203761755486,,
1374,0.215225563909774,,
1375,0.215247338760175,,
1376,0.215269086357947,,
1377,0.215290806754221,,
1378,0.2153125,,
1379,0.215334166146159,,
1380,0.215355805243446,,
1381,0.215377417342483,,
1382,0.215399002493766,,
1383,0.215420560747664,,
1384,0.215442092154421,,
1385,0.215463596764157,,
1386,0.215485074626866,,
1387,0.215506525792418,,
1388,0.215527950310559,,
1389,0.215549348230912,,
1390,0.215570719602978,,
1391,0.215592064476131,,
1392,0.215613382899628,,
1393,0.215634674922601,,
1394,0.215655940594059,,
1395,0.215677179962894,,
1396,0.215698393077874,,
1397,0.215719579987647,,
1398,0.215740740740741,,
1399,0.215761875385564,,
1400,0.215782983970407,,
1401,0.215804066543438,,
1402,0.215825123152709,,
1403,0.215846153846154,,
1404,0.215867158671587,,
1405,0.215888137676706,,
1406,0.215909090909091,,
1407,0.215930018416206,,
1408,0.215950920245399,,
1409,0.215971796443899,,
1410,0.215992647058824,,
1411,0.216013472137171,,
1412,0.216034271725826,,
1413,0.21605504587156,,
1414,0.216075794621027,,
1415,0.21609651802077,,
1416,0.216117216117216,,
1417,0.216137888956681,,
1418,0.216158536585366,,
1419,0.21617915904936,,
1420,0.216199756394641,,
1421,0.216220328667072,,
1422,0.216240875912409,,
1423,0.216261398176292,,
1424,0.216281895504253,,
1425,0.216302367941712,,
1426,0.216322815533981,,
1427,0.216343238326258,,
1428,0.216363636363636,,
1429,0.216384009691096,,
1430,0.216404358353511,,
1431,0.216424682395644,,
1432,0.216444981862152,,
1433,0.216465256797583,,
1434,0.216485507246377,,
1435,0.216505733252867,,
1436,0.216525934861279,,
1437,0.216546112115732,,
1438,0.216566265060241,,
1439,0.216586393738712,,
1440,0.216606498194946,,
1441,0.21662657847264,,
1442,0.216646634615385,,
1443,0.216666666666667,,
1444,0.216686674669868,,
1445,0.216706658668266,,
1446,0.216726618705036,,
1447,0.216746554823247,,
1448,0.216766467065868,,
1449,0.216786355475763,,
1450,0.216806220095694,,
1451,0.21682606096832,,
1452,0.216845878136201,,
1453,0.216865671641791,,
1454,0.216885441527446,,
1455,0.21690518783542,,
1456,0.216924910607867,,
1457,0.216944609886837,,
1458,0.216964285714286,,
1459,0.216983938132064,,
1460,0.217003567181926,,
1461,0.217023172905526,,
1462,0.217042755344418,,
1463,0.217062314540059,,
1464,0.217081850533808,,
1465,0.217101363366924,,
1466,0.217120853080569,,
1467,0.217140319715808,,
1468,0.217159763313609,,
1469,0.217179183914843,,
1470,0.217198581560284,,
1471,0.217217956290608,,
1472,0.217237308146399,,
1473,0.217256637168142,,
1474,0.217275943396226,,
1475,0.217295226870949,,
1476,0.217314487632509,,
1477,0.217333725721012,,
1478,0.217352941176471,,
1479,0.217372134038801,,
1480,0.217391304347826,,
1481,0.217410452143277,,
1482,0.217429577464789,,
1483,0.217448680351906,,
1484,0.21746776084408,,
1485,0.217486818980668,,
1486,0.217505854800937,,
1487,0.217524868344061,,
1488,0.217543859649123,,
1489,0.217562828755114,,
1490,0.217581775700935,,
1491,0.217600700525394,,
1492,0.217619603267211,,
1493,0.217638483965015,,
1494,0.217657342657343,,
1495,0.217676179382644,,
1496,0.217694994179278,,
1497,0.217713787085515,,
1498,0.217732558139535,,
1499,0.217751307379431,,
1500,0.217770034843206,,
1501,0.217788740568775,,
1502,0.217807424593968,,
1503,0.217826086956522,,
1504,0.21784472769409,,
1505,0.217863346844239,,
1506,0.217881944444444,,
1507,0.217900520532099,,
1508,0.217919075144509,,
1509,0.217937608318891,,
1510,0.217956120092379,,
1511,0.21797461050202,,
1512,0.217993079584775,,
1513,0.218011527377522,,
1514,0.218029953917051,,
1515,0.218048359240069,,
1516,0.218066743383199,,
1517,0.218085106382979,,
1518,0.218103448275862,,
1519,0.218121769098219,,
1520,0.218140068886338,,
1521,0.21815834767642,,
1522,0.218176605504587,,
1523,0.218194842406877,,
1524,0.218213058419244,,
1525,0.218231253577562,,
1526,0.21824942791762,,
1527,0.218267581475129,,
1528,0.218285714285714,,
1529,0.218303826384923,,
1530,0.218321917808219,,
1531,0.218339988590987,,
1532,0.218358038768529,,
1533,0.218376068376068,,
1534,0.218394077448747,,
1535,0.218412066021628,,
1536,0.218430034129693,,
1537,0.218447981807845,,
1538,0.218465909090909,,
1539,0.218483816013629,,
1540,0.21850170261067,,
1541,0.218519568916619,,
1542,0.218537414965986,,
1543,0.218555240793201,,
1544,0.218573046432616,,
1545,0.218590831918506,,
1546,0.218608597285068,,
1547,0.218626342566422,,
1548,0.21864406779661,,
1549,0.218661773009599,,
1550,0.218679458239278,,
1551,0.218697123519459,,
1552,0.218714768883878,,
1553,0.218732394366197,,
1554,0.21875,,
1555,0.218767585818796,,
1556,0.218785151856018,,
1557,0.218802698145025,,
1558,0.218820224719101,,
1559,0.218837731611454,,
1560,0.218855218855219,,
1561,0.218872686483455,,
1562,0.218890134529148,,
1563,0.21890756302521,,
1564,0.218924972004479,,
1565,0.21894236149972,,
1566,0.218959731543624,,
1567,0.218977082168809,,
1568,0.218994413407821,,
1569,0.219011725293132,,
1570,0.219029017857143,,
1571,0.219046291132181,,
1572,0.219063545150502,,
1573,0.21908077994429,,
1574,0.219097995545657,,
1575,0.219115191986644,,
1576,0.219132369299221,,
1577,0.219149527515286,,
1578,0.219166666666667,,
1579,0.219183786785119,,
1580,0.219200887902331,,
1581,0.219217970049917,,
1582,0.219235033259424,,
1583,0.219252077562327,,
1584,0.219269102990033,,
1585,0.219286109573879,,
1586,0.219303097345133,,
1587,0.219320066334992,,
1588,0.219337016574586,,
1589,0.219353948094975,,
1590,0.219370860927152,,
1591,0.219387755102041,,
1592,0.219404630650496,,
1593,0.219421487603306,,
1594,0.219438325991189,,
1595,0.219455145844799,,
1596,0.219471947194719,,
1597,0.219488730071468,,
1598,0.219505494505495,,
1599,0.219522240527183,,
1600,0.21953896816685,,
1601,0.219555677454745,,
1602,0.219572368421053,,
1603,0.21958904109589,,
1604,0.21960569550931,,
1605,0.219622331691297,,
1606,0.219638949671772,,
1607,0.21965554948059,,
1608,0.219672131147541,,
1609,0.219688694702348,,
1610,0.219705240174672,,
1611,0.219721767594108,,
1612,0.219738276990185,,
1613,0.219754768392371,,
1614,0.219771241830065,,
1615,0.219787697332608,,
1616,0.219804134929271,,
1617,0.219820554649266,,
1618,0.219836956521739,,
1619,0.219853340575774,,
1620,0.219869706840391,,
1621,0.219886055344547,,
1622,0.219902386117137,,
1623,0.219918699186992,,
1624,0.219934994582882,,
1625,0.219951272333514,,
1626,0.219967532467532,,
1627,0.219983775013521,,
1628,0.22,,
1629,0.220016207455429,,
1630,0.220032397408207,,
1631,0.22004856988667,,
1632,0.220064724919094,,
1633,0.220080862533693,,
1634,0.220096982758621,,
1635,0.220113085621971,,
1636,0.220129171151776,,
1637,0.220145239376009,,
1638,0.220161290322581,,
1639,0.220177324019344,,
1640,0.220193340494092,,
1641,0.220209339774557,,
1642,0.220225321888412,,
1643,0.220241286863271,,
1644,0.220257234726688,,
1645,0.22027316550616,,
1646,0.220289079229122,,
1647,0.220304975922953,,
1648,0.220320855614973,,
1649,0.220336718332443,,
1650,0.220352564102564,,
1651,0.220368392952483,,
1652,0.220384204909285,,
1653,0.2204,,
1654,0.220415778251599,,
1655,0.220431539690996,,
1656,0.220447284345048,,
1657,0.220463012240553,,
1658,0.220478723404255,,
1659,0.220494417862839,,
1660,0.220510095642933,,
1661,0.22052575677111,,
1662,0.220541401273885,,
1663,0.220557029177719,,
1664,0.220572640509014,,
1665,0.220588235294118,,
1666,0.220603813559322,,
1667,0.220619375330863,,
1668,0.220634920634921,,
1669,0.22065044949762,,
1670,0.220665961945032,,
1671,0.22068145800317,,
1672,0.220696937697994,,
1673,0.220712401055409,,
1674,0.220727848101266,,
1675,0.22074327886136,,
1676,0.220758693361433,,
1677,0.220774091627172,,
1678,0.220789473684211,,
1679,0.220804839558127,,
1680,0.220820189274448,,
1681,0.220835522858644,,
1682,0.220850840336134,,
1683,0.220866141732283,,
1684,0.220881427072403,,
1685,0.220896696381751,,
1686,0.220911949685535,,
1687,0.220927187008905,,
1688,0.220942408376963,,
1689,0.220957613814757,,
1690,0.22097280334728,,
1691,0.220987976999477,,
1692,0.221003134796238,,
1693,0.221018276762402,,
1694,0.221033402922756,,
1695,0.221048513302034,,
1696,0.221063607924922,,
1697,0.22107868681605,,
1698,0.22109375,,
1699,0.221108797501301,,
1700,0.221123829344433,,
1701,0.221138845553822,,
1702,0.221153846153846,,
1703,0.221168831168831,,
1704,0.221183800623053,,
1705,0.221198754540737,,
1706,0.221213692946058,,
1707,0.221228615863142,,
1708,0.221243523316062,,
1709,0.221258415328845,,
1710,0.221273291925466,,
1711,0.22128815312985,,
1712,0.221302998965874,,
1713,0.221317829457364,,
1714,0.221332644628099,,
1715,0.221347444501807,,
1716,0.221362229102167,,
1717,0.221376998452811,,
1718,0.22139175257732,,
1719,0.221406491499227,,
1720,0.221421215242019,,
1721,0.22143592382913,,
1722,0.221450617283951,,
1723,0.22146529562982,,
1724,0.221479958890031,,
1725,0.221494607087827,,
1726,0.221509240246407,,
1727,0.221523858388917,,
1728,0.221538461538462,,
1729,0.221553049718093,,
1730,0.22156762295082,,
1731,0.221582181259601,,
1732,0.221596724667349,,
1733,0.221611253196931,,
1734,0.221625766871166,,
1735,0.221640265712826,,
1736,0.221654749744637,,
1737,0.22166921898928,,
1738,0.221683673469388,,
1739,0.221698113207547,,
1740,0.2217125382263,,
1741,0.221726948548141,,
1742,0.221741344195519,,
1743,0.22175572519084,,
1744,0.22177009155646,,
1745,0.221784443314692,,
1746,0.221798780487805,,
1747,0.221813103098019,,
1748,0.221827411167513,,
1749,0.221841704718417,,
1750,0.221855983772819,,
1751,0.221870248352762,,
1752,0.221884498480243,,
1753,0.221898734177215,,
1754,0.221912955465587,,
1755,0.221927162367223,,
1756,0.221941354903943,,
1757,0.221955533097524,,
1758,0.221969696969697,,
1759,0.22198384654215,,
1760,0.221997981836529,,
1761,0.222012102874433,,
1762,0.222026209677419,,
1763,0.222040302267003,,
1764,0.222054380664653,,
1765,0.222068444891797,,
1766,0.222082494969819,,
1767,0.22209653092006,,
1768,0.222110552763819,,
1769,0.222124560522351,,
1770,0.222138554216867,,
1771,0.22215253386854,,
1772,0.222166499498495,,
1773,0.22218045112782,,
1774,0.222194388777555,,
1775,0.222208312468703,,
1776,0.222222222222222,,
1777,0.22223611805903,,
1778,0.22225,,
1779,0.222263868065967,,
1780,0.222277722277722,,
1781,0.222291562656016,,
1782,0.222305389221557,,
1783,0.222319201995012,,
1784,0.222333000997009,,
1785,0.222346786248132,,
1786,0.222360557768924,,
1787,0.22237431557989,,
1788,0.222388059701493,,
1789,0.222401790154152,,
1790,0.22241550695825,,
1791,0.222429210134128,,
1792,0.222442899702085,,
1793,0.222456575682382,,
1794,0.222470238095238,,
1795,0.222483886960833,,
1796,0.222497522299306,,
1797,0.222511144130758,,
1798,0.222524752475248,,
1799,0.222538347352796,,
1800,0.222551928783383,,
