ID,taskName,Canal,taskType,taskNum,playerNum,reward-type-1,reward-id-1,reward-value-1,reward-type-2,reward-id-2,reward-value-2,reward-type-3,reward-id-3,reward-value-3,
256,s==13|累计10位好友累计登陆3天,s==3|hlz,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
257,s==12|累计1位好友累计登陆7天,s==3|hlz,3,7,1,1,9,300,2,1003,1,2,1001,300,
258,s==12|累计3位好友累计登陆7天,s==3|hlz,3,7,3,1,9,500,2,1003,3,2,1001,500,
259,s==12|累计5位好友累计登陆7天,s==3|hlz,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
260,s==13|累计10位好友累计登陆7天,s==3|hlz,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
261,s==11|累计1位好友达到50级,s==3|hl2,1,50,1,1,9,200,2,1003,3,1,10,500000,
262,s==11|累计3位好友达到50级,s==3|hl2,1,50,3,1,9,400,2,1003,5,1,10,1000000,
263,s==11|累计5位好友达到50级,s==3|hl2,1,50,5,1,9,600,2,1003,10,1,10,2000000,
264,s==12|累计10位好友达到50级,s==3|hl2,1,50,10,1,9,800,2,1004,3,2,1003,10,
265,s==12|累计1位好友达到vip3,s==3|hl2,2,3,1,1,9,300,2,1003,10,1,8,1000000,
266,s==12|累计3位好友达到vip3,s==3|hl2,2,3,3,1,9,500,2,1003,20,1,8,2000000,
267,s==12|累计5位好友达到vip3,s==3|hl2,2,3,5,1,9,800,2,1516,1,1,8,5000000,
268,s==13|累计10位好友达到vip3,s==3|hl2,2,3,10,1,9,1000,2,5095,1,2,1004,3,
269,s==12|累计1位好友达到vip5,s==3|hl2,2,5,1,1,9,300,2,1004,3,2,1006,500,
270,s==12|累计3位好友达到vip5,s==3|hl2,2,5,3,1,9,500,2,1527,1,2,1006,1000,
271,s==12|累计5位好友达到vip5,s==3|hl2,2,5,5,1,9,800,2,4040,1,2,1006,2500,
272,s==13|累计10位好友达到vip5,s==3|hl2,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
273,s==12|累计1位好友累计登陆3天,s==3|hl2,3,3,1,1,9,200,2,1007,1,2,1001,200,
274,s==12|累计3位好友累计登陆3天,s==3|hl2,3,3,3,1,9,500,2,1007,3,2,1001,500,
275,s==12|累计5位好友累计登陆3天,s==3|hl2,3,3,5,1,9,800,2,1007,5,2,1001,800,
276,s==13|累计10位好友累计登陆3天,s==3|hl2,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
277,s==12|累计1位好友累计登陆7天,s==3|hl2,3,7,1,1,9,300,2,1003,1,2,1001,300,
278,s==12|累计3位好友累计登陆7天,s==3|hl2,3,7,3,1,9,500,2,1003,3,2,1001,500,
279,s==12|累计5位好友累计登陆7天,s==3|hl2,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
280,s==13|累计10位好友累计登陆7天,s==3|hl2,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
281,s==11|累计1位好友达到50级,s==3|hxy,1,50,1,1,9,200,2,1003,3,1,10,500000,
282,s==11|累计3位好友达到50级,s==3|hxy,1,50,3,1,9,400,2,1003,5,1,10,1000000,
283,s==11|累计5位好友达到50级,s==3|hxy,1,50,5,1,9,600,2,1003,10,1,10,2000000,
284,s==12|累计10位好友达到50级,s==3|hxy,1,50,10,1,9,800,2,1004,3,2,1003,10,
285,s==12|累计1位好友达到vip3,s==3|hxy,2,3,1,1,9,300,2,1003,10,1,8,1000000,
286,s==12|累计3位好友达到vip3,s==3|hxy,2,3,3,1,9,500,2,1003,20,1,8,2000000,
287,s==12|累计5位好友达到vip3,s==3|hxy,2,3,5,1,9,800,2,1516,1,1,8,5000000,
288,s==13|累计10位好友达到vip3,s==3|hxy,2,3,10,1,9,1000,2,5095,1,2,1004,3,
289,s==12|累计1位好友达到vip5,s==3|hxy,2,5,1,1,9,300,2,1004,3,2,1006,500,
290,s==12|累计3位好友达到vip5,s==3|hxy,2,5,3,1,9,500,2,1527,1,2,1006,1000,
291,s==12|累计5位好友达到vip5,s==3|hxy,2,5,5,1,9,800,2,4040,1,2,1006,2500,
292,s==13|累计10位好友达到vip5,s==3|hxy,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
293,s==12|累计1位好友累计登陆3天,s==3|hxy,3,3,1,1,9,200,2,1007,1,2,1001,200,
294,s==12|累计3位好友累计登陆3天,s==3|hxy,3,3,3,1,9,500,2,1007,3,2,1001,500,
295,s==12|累计5位好友累计登陆3天,s==3|hxy,3,3,5,1,9,800,2,1007,5,2,1001,800,
296,s==13|累计10位好友累计登陆3天,s==3|hxy,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
297,s==12|累计1位好友累计登陆7天,s==3|hxy,3,7,1,1,9,300,2,1003,1,2,1001,300,
298,s==12|累计3位好友累计登陆7天,s==3|hxy,3,7,3,1,9,500,2,1003,3,2,1001,500,
299,s==12|累计5位好友累计登陆7天,s==3|hxy,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
300,s==13|累计10位好友累计登陆7天,s==3|hxy,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
301,s==11|累计1位好友达到50级,s==3|hx2,1,50,1,1,9,200,2,1003,3,1,10,500000,
302,s==11|累计3位好友达到50级,s==3|hx2,1,50,3,1,9,400,2,1003,5,1,10,1000000,
303,s==11|累计5位好友达到50级,s==3|hx2,1,50,5,1,9,600,2,1003,10,1,10,2000000,
304,s==12|累计10位好友达到50级,s==3|hx2,1,50,10,1,9,800,2,1004,3,2,1003,10,
305,s==12|累计1位好友达到vip3,s==3|hx2,2,3,1,1,9,300,2,1003,10,1,8,1000000,
306,s==12|累计3位好友达到vip3,s==3|hx2,2,3,3,1,9,500,2,1003,20,1,8,2000000,
307,s==12|累计5位好友达到vip3,s==3|hx2,2,3,5,1,9,800,2,1516,1,1,8,5000000,
308,s==13|累计10位好友达到vip3,s==3|hx2,2,3,10,1,9,1000,2,5095,1,2,1004,3,
309,s==12|累计1位好友达到vip5,s==3|hx2,2,5,1,1,9,300,2,1004,3,2,1006,500,
310,s==12|累计3位好友达到vip5,s==3|hx2,2,5,3,1,9,500,2,1527,1,2,1006,1000,
311,s==12|累计5位好友达到vip5,s==3|hx2,2,5,5,1,9,800,2,4040,1,2,1006,2500,
312,s==13|累计10位好友达到vip5,s==3|hx2,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
313,s==12|累计1位好友累计登陆3天,s==3|hx2,3,3,1,1,9,200,2,1007,1,2,1001,200,
314,s==12|累计3位好友累计登陆3天,s==3|hx2,3,3,3,1,9,500,2,1007,3,2,1001,500,
315,s==12|累计5位好友累计登陆3天,s==3|hx2,3,3,5,1,9,800,2,1007,5,2,1001,800,
316,s==13|累计10位好友累计登陆3天,s==3|hx2,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
317,s==12|累计1位好友累计登陆7天,s==3|hx2,3,7,1,1,9,300,2,1003,1,2,1001,300,
318,s==12|累计3位好友累计登陆7天,s==3|hx2,3,7,3,1,9,500,2,1003,3,2,1001,500,
319,s==12|累计5位好友累计登陆7天,s==3|hx2,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
320,s==13|累计10位好友累计登陆7天,s==3|hx2,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
321,s==11|累计1位好友达到50级,s==3|hdj,1,50,1,1,9,200,2,1003,3,1,10,500000,
322,s==11|累计3位好友达到50级,s==3|hdj,1,50,3,1,9,400,2,1003,5,1,10,1000000,
323,s==11|累计5位好友达到50级,s==3|hdj,1,50,5,1,9,600,2,1003,10,1,10,2000000,
324,s==12|累计10位好友达到50级,s==3|hdj,1,50,10,1,9,800,2,1004,3,2,1003,10,
325,s==12|累计1位好友达到vip3,s==3|hdj,2,3,1,1,9,300,2,1003,10,1,8,1000000,
326,s==12|累计3位好友达到vip3,s==3|hdj,2,3,3,1,9,500,2,1003,20,1,8,2000000,
327,s==12|累计5位好友达到vip3,s==3|hdj,2,3,5,1,9,800,2,1516,1,1,8,5000000,
328,s==13|累计10位好友达到vip3,s==3|hdj,2,3,10,1,9,1000,2,5095,1,2,1004,3,
329,s==12|累计1位好友达到vip5,s==3|hdj,2,5,1,1,9,300,2,1004,3,2,1006,500,
330,s==12|累计3位好友达到vip5,s==3|hdj,2,5,3,1,9,500,2,1527,1,2,1006,1000,
331,s==12|累计5位好友达到vip5,s==3|hdj,2,5,5,1,9,800,2,4040,1,2,1006,2500,
332,s==13|累计10位好友达到vip5,s==3|hdj,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
333,s==12|累计1位好友累计登陆3天,s==3|hdj,3,3,1,1,9,200,2,1007,1,2,1001,200,
334,s==12|累计3位好友累计登陆3天,s==3|hdj,3,3,3,1,9,500,2,1007,3,2,1001,500,
335,s==12|累计5位好友累计登陆3天,s==3|hdj,3,3,5,1,9,800,2,1007,5,2,1001,800,
336,s==13|累计10位好友累计登陆3天,s==3|hdj,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
337,s==12|累计1位好友累计登陆7天,s==3|hdj,3,7,1,1,9,300,2,1003,1,2,1001,300,
338,s==12|累计3位好友累计登陆7天,s==3|hdj,3,7,3,1,9,500,2,1003,3,2,1001,500,
339,s==12|累计5位好友累计登陆7天,s==3|hdj,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
340,s==13|累计10位好友累计登陆7天,s==3|hdj,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
341,s==11|累计1位好友达到50级,s==3|hld,1,50,1,1,9,200,2,1003,3,1,10,500000,
342,s==11|累计3位好友达到50级,s==3|hld,1,50,3,1,9,400,2,1003,5,1,10,1000000,
343,s==11|累计5位好友达到50级,s==3|hld,1,50,5,1,9,600,2,1003,10,1,10,2000000,
344,s==12|累计10位好友达到50级,s==3|hld,1,50,10,1,9,800,2,1004,3,2,1003,10,
345,s==12|累计1位好友达到vip3,s==3|hld,2,3,1,1,9,300,2,1003,10,1,8,1000000,
346,s==12|累计3位好友达到vip3,s==3|hld,2,3,3,1,9,500,2,1003,20,1,8,2000000,
347,s==12|累计5位好友达到vip3,s==3|hld,2,3,5,1,9,800,2,1516,1,1,8,5000000,
348,s==13|累计10位好友达到vip3,s==3|hld,2,3,10,1,9,1000,2,5095,1,2,1004,3,
349,s==12|累计1位好友达到vip5,s==3|hld,2,5,1,1,9,300,2,1004,3,2,1006,500,
350,s==12|累计3位好友达到vip5,s==3|hld,2,5,3,1,9,500,2,1527,1,2,1006,1000,
351,s==12|累计5位好友达到vip5,s==3|hld,2,5,5,1,9,800,2,4040,1,2,1006,2500,
352,s==13|累计10位好友达到vip5,s==3|hld,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
353,s==12|累计1位好友累计登陆3天,s==3|hld,3,3,1,1,9,200,2,1007,1,2,1001,200,
354,s==12|累计3位好友累计登陆3天,s==3|hld,3,3,3,1,9,500,2,1007,3,2,1001,500,
355,s==12|累计5位好友累计登陆3天,s==3|hld,3,3,5,1,9,800,2,1007,5,2,1001,800,
356,s==13|累计10位好友累计登陆3天,s==3|hld,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
357,s==12|累计1位好友累计登陆7天,s==3|hld,3,7,1,1,9,300,2,1003,1,2,1001,300,
358,s==12|累计3位好友累计登陆7天,s==3|hld,3,7,3,1,9,500,2,1003,3,2,1001,500,
359,s==12|累计5位好友累计登陆7天,s==3|hld,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
360,s==13|累计10位好友累计登陆7天,s==3|hld,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
361,s==11|累计1位好友达到50级,s==3|hcx,1,50,1,1,9,200,2,1003,3,1,10,500000,
362,s==11|累计3位好友达到50级,s==3|hcx,1,50,3,1,9,400,2,1003,5,1,10,1000000,
363,s==11|累计5位好友达到50级,s==3|hcx,1,50,5,1,9,600,2,1003,10,1,10,2000000,
364,s==12|累计10位好友达到50级,s==3|hcx,1,50,10,1,9,800,2,1004,3,2,1003,10,
365,s==12|累计1位好友达到vip3,s==3|hcx,2,3,1,1,9,300,2,1003,10,1,8,1000000,
366,s==12|累计3位好友达到vip3,s==3|hcx,2,3,3,1,9,500,2,1003,20,1,8,2000000,
367,s==12|累计5位好友达到vip3,s==3|hcx,2,3,5,1,9,800,2,1516,1,1,8,5000000,
368,s==13|累计10位好友达到vip3,s==3|hcx,2,3,10,1,9,1000,2,5095,1,2,1004,3,
369,s==12|累计1位好友达到vip5,s==3|hcx,2,5,1,1,9,300,2,1004,3,2,1006,500,
370,s==12|累计3位好友达到vip5,s==3|hcx,2,5,3,1,9,500,2,1527,1,2,1006,1000,
371,s==12|累计5位好友达到vip5,s==3|hcx,2,5,5,1,9,800,2,4040,1,2,1006,2500,
372,s==13|累计10位好友达到vip5,s==3|hcx,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
373,s==12|累计1位好友累计登陆3天,s==3|hcx,3,3,1,1,9,200,2,1007,1,2,1001,200,
374,s==12|累计3位好友累计登陆3天,s==3|hcx,3,3,3,1,9,500,2,1007,3,2,1001,500,
375,s==12|累计5位好友累计登陆3天,s==3|hcx,3,3,5,1,9,800,2,1007,5,2,1001,800,
376,s==13|累计10位好友累计登陆3天,s==3|hcx,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
377,s==12|累计1位好友累计登陆7天,s==3|hcx,3,7,1,1,9,300,2,1003,1,2,1001,300,
378,s==12|累计3位好友累计登陆7天,s==3|hcx,3,7,3,1,9,500,2,1003,3,2,1001,500,
379,s==12|累计5位好友累计登陆7天,s==3|hcx,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
380,s==13|累计10位好友累计登陆7天,s==3|hcx,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
381,s==11|累计1位好友达到50级,s==3|hpg,1,50,1,1,9,200,2,1003,3,1,10,500000,
382,s==11|累计3位好友达到50级,s==3|hpg,1,50,3,1,9,400,2,1003,5,1,10,1000000,
383,s==11|累计5位好友达到50级,s==3|hpg,1,50,5,1,9,600,2,1003,10,1,10,2000000,
384,s==12|累计10位好友达到50级,s==3|hpg,1,50,10,1,9,800,2,1004,3,2,1003,10,
385,s==12|累计1位好友达到vip3,s==3|hpg,2,3,1,1,9,300,2,1003,10,1,8,1000000,
386,s==12|累计3位好友达到vip3,s==3|hpg,2,3,3,1,9,500,2,1003,20,1,8,2000000,
387,s==12|累计5位好友达到vip3,s==3|hpg,2,3,5,1,9,800,2,1516,1,1,8,5000000,
388,s==13|累计10位好友达到vip3,s==3|hpg,2,3,10,1,9,1000,2,5095,1,2,1004,3,
389,s==12|累计1位好友达到vip5,s==3|hpg,2,5,1,1,9,300,2,1004,3,2,1006,500,
390,s==12|累计3位好友达到vip5,s==3|hpg,2,5,3,1,9,500,2,1527,1,2,1006,1000,
391,s==12|累计5位好友达到vip5,s==3|hpg,2,5,5,1,9,800,2,4040,1,2,1006,2500,
392,s==13|累计10位好友达到vip5,s==3|hpg,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
393,s==12|累计1位好友累计登陆3天,s==3|hpg,3,3,1,1,9,200,2,1007,1,2,1001,200,
394,s==12|累计3位好友累计登陆3天,s==3|hpg,3,3,3,1,9,500,2,1007,3,2,1001,500,
395,s==12|累计5位好友累计登陆3天,s==3|hpg,3,3,5,1,9,800,2,1007,5,2,1001,800,
396,s==13|累计10位好友累计登陆3天,s==3|hpg,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
397,s==12|累计1位好友累计登陆7天,s==3|hpg,3,7,1,1,9,300,2,1003,1,2,1001,300,
398,s==12|累计3位好友累计登陆7天,s==3|hpg,3,7,3,1,9,500,2,1003,3,2,1001,500,
399,s==12|累计5位好友累计登陆7天,s==3|hpg,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
400,s==13|累计10位好友累计登陆7天,s==3|hpg,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
401,s==11|累计1位好友达到50级,s==3|dev,1,50,1,1,9,200,2,1003,3,1,10,500000,
402,s==11|累计3位好友达到50级,s==3|dev,1,50,3,1,9,400,2,1003,5,1,10,1000000,
403,s==11|累计5位好友达到50级,s==3|dev,1,50,5,1,9,600,2,1003,10,1,10,2000000,
404,s==12|累计10位好友达到50级,s==3|dev,1,50,10,1,9,800,2,1004,3,2,1003,10,
405,s==12|累计1位好友达到vip3,s==3|dev,2,3,1,1,9,300,2,1003,10,1,8,1000000,
406,s==12|累计3位好友达到vip3,s==3|dev,2,3,3,1,9,500,2,1003,20,1,8,2000000,
407,s==12|累计5位好友达到vip3,s==3|dev,2,3,5,1,9,800,2,1516,1,1,8,5000000,
408,s==13|累计10位好友达到vip3,s==3|dev,2,3,10,1,9,1000,2,5095,1,2,1004,3,
409,s==12|累计1位好友达到vip5,s==3|dev,2,5,1,1,9,300,2,1004,3,2,1006,500,
410,s==12|累计3位好友达到vip5,s==3|dev,2,5,3,1,9,500,2,1527,1,2,1006,1000,
411,s==12|累计5位好友达到vip5,s==3|dev,2,5,5,1,9,800,2,4040,1,2,1006,2500,
412,s==13|累计10位好友达到vip5,s==3|dev,2,5,10,1,9,1000,2,1530,2,2,1006,5000,
413,s==12|累计1位好友累计登陆3天,s==3|dev,3,3,1,1,9,200,2,1007,1,2,1001,200,
414,s==12|累计3位好友累计登陆3天,s==3|dev,3,3,3,1,9,500,2,1007,3,2,1001,500,
415,s==12|累计5位好友累计登陆3天,s==3|dev,3,3,5,1,9,800,2,1007,5,2,1001,800,
416,s==13|累计10位好友累计登陆3天,s==3|dev,3,3,10,1,9,1200,2,3008,50,2,1001,1200,
417,s==12|累计1位好友累计登陆7天,s==3|dev,3,7,1,1,9,300,2,1003,1,2,1001,300,
418,s==12|累计3位好友累计登陆7天,s==3|dev,3,7,3,1,9,500,2,1003,3,2,1001,500,
419,s==12|累计5位好友累计登陆7天,s==3|dev,3,7,5,1,9,1000,2,1003,5,2,1001,1000,
420,s==13|累计10位好友累计登陆7天,s==3|dev,3,7,10,1,9,1500,2,1003,20,2,1001,2000,
